date,country,valence_intensity,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,cumulative_confirmed_cases_rate,cumulative_deaths_rate
2020-06-26,Brazil,0.4578876651982383,0.40862334801762057,0.4101211453744492,0.3938920704845811,0.29931938325991164,39483,1141,1228114,54971,0.5819079834055438,0.026046493856259397
2020-06-26,Canada,0.526,0.442,0.397,0.313,0.379,369,20,102611,8504,0.2742800132944721,0.02273125915404967
2020-06-26,Germany,0.541,0.428,0.483,0.35,0.389,477,21,192556,8948,0.23194149045956386,0.010778227926588512
2020-06-26,India,0.47200000000000003,0.46399999999999997,0.503,0.469,0.3,17296,407,490401,15301,0.03588953655253877,0.001119789312808081
2020-06-26,Singapore,0.4820311041990668,0.41161586314152415,0.4314307931570765,0.3931741835147742,0.3086625194401245,113,0,42736,26,0.7362762676154735,0.0004479404473512334
2020-06-26,Spain,0.395,0.4270000000000001,0.42100000000000004,0.434,0.284,419,8,247905,28338,0.5281647380556004,0.06037446742510076
2020-06-27,Brazil,0.4623521739130436,0.4160304347826084,0.4097456521739128,0.3902804347826085,0.30789782608695626,46860,990,1274974,55961,0.6041113033761523,0.02651557808099056
2020-06-27,Ghana,0.536,0.303,0.32299999999999995,0.368,0.38799999999999996,361,8,15834,103,0.05205494745882501,0.00033861687433743684
2020-06-27,Singapore,0.4801122448979589,0.41483061224489787,0.4296877551020412,0.3946653061224489,0.31318367346938764,219,0,42955,26,0.7400493044604703,0.0004479404473512334
2020-06-28,Brazil,0.4608761904761902,0.4100785714285711,0.4024047619047619,0.3857666666666667,0.3040523809523811,38693,1109,1313667,57070,0.6224449154039531,0.0270410471771793
2020-06-28,Canada,0.527,0.4,0.34,0.335,0.42100000000000004,238,8,103021,8516,0.2753759465321438,0.02276333524881079
2020-06-28,India,0.449,0.42100000000000004,0.396,0.359,0.35200000000000004,19906,410,528859,16095,0.038704049159033325,0.0011778974570058208
2020-06-28,Singapore,0.4812662473794547,0.41047589098532494,0.44288259958071297,0.39883857442348,0.31911111111111085,291,0,43246,26,0.7450627917750553,0.0004479404473512334
2020-06-29,Brazil,0.4582025,0.4056100000000001,0.4061049999999993,0.3889499999999997,0.29725000000000024,30476,552,1344143,57622,0.6368851283664854,0.027302597169150625
2020-06-29,Pakistan,0.414,0.4645,0.4545,0.4395,0.243,3557,49,206512,4167,0.0953578360841593,0.001924130815462016
2020-06-29,Singapore,0.487610510046368,0.4096846986089643,0.4300092735703244,0.39294590417310665,0.3151530139103553,213,0,43459,26,0.7487324577475866,0.0004479404473512334
2020-06-30,Brazil,0.4606579572446558,0.4007814726840853,0.39796199524940623,0.38438954869358666,0.2997410926365796,24052,692,1368195,58314,0.6482815059152065,0.02763048230401321
2020-06-30,Germany,0.532,0.429,0.336,0.297,0.379,498,12,194259,8973,0.23399282284210526,0.0108083414377826
2020-06-30,Singapore,0.4823056000000002,0.4115999999999997,0.4364992000000003,0.391896,0.3098080000000004,202,0,43661,26,0.7522126104539308,0.0004479404473512334
2020-07-01,Brazil,0.4629477911646587,0.4059277108433725,0.40429518072289183,0.3843112449799196,0.3004056224899598,33846,1280,1402041,59594,0.6643185005316217,0.028236975039019164
2020-07-01,Nigeria,0.505,0.317,0.43,0.354,0.29,561,17,25694,590,0.012785399752212842,0.00029358550065406623
2020-07-01,Singapore,0.4874341534008682,0.4103444283646885,0.4278060781476116,0.3890434153400867,0.3136353111432706,246,0,43907,26,0.7564508162250233,0.0004479404473512334
2020-07-01,Venezuela,0.40700000000000003,0.345,0.366,0.384,0.306,302,3,5832,51,0.020451798893870488,0.0001788480355945465
2020-07-02,Brazil,0.4582971428571429,0.4044457142857141,0.4068228571428569,0.38693428571428573,0.2945257142857144,46712,1038,1448753,60632,0.686451694779745,0.02872880274131305
2020-07-02,Canada,0.479,0.462,0.511,0.379,0.327,0,0,104193,8591,0.2785087117871469,0.022963810841067817
2020-07-02,Denmark,0.447,0.434,0.379,0.382,0.293,26,1,12794,606,0.22035517589231016,0.010437332858428948
2020-07-02,France,0.441,0.455,0.589,0.408,0.24,918,18,165719,29861,0.2472942404223976,0.044560088542974635
2020-07-02,Ireland,0.441,0.426,0.41,0.396,0.332,4,2,25477,1738,0.5194892582744727,0.035438722411627495
2020-07-02,Singapore,0.49103264094955495,0.4021795252225518,0.4306602373887245,0.3866172106824927,0.3145252225519286,215,0,44122,26,0.7601549391550431,0.0004479404473512334
2020-07-03,Brazil,0.4624441964285713,0.4065937499999999,0.4020312500000003,0.3864933035714288,0.2974799107142857,48105,1252,1496858,61884,0.7092449236996365,0.029322028447740737
2020-07-03,Singapore,0.4881712439418418,0.4048804523424874,0.4291260096930533,0.3887722132471732,0.3151583198707589,188,0,44310,26,0.7633938931589673,0.0004479404473512334
2020-07-04,Brazil,0.4578398058252426,0.409917475728155,0.4039174757281556,0.38804611650485415,0.2967451456310677,42223,1290,1539081,63174,0.7292511289731961,0.029933259407238923
2020-07-04,Nigeria,0.591,0.32799999999999996,0.488,0.34,0.368,454,12,27564,628,0.013715916508523187,0.00031249439730636204
2020-07-04,Singapore,0.468054108216433,0.4237675350701404,0.4372685370741484,0.4043406813627253,0.2980661322645292,169,0,44479,26,0.7663055060667503,0.0004479404473512334
2020-07-05,Australia,0.40299999999999997,0.515,0.502,0.4370000000000001,0.304,107,0,8362,104,0.03317832656170645,0.00041264601320467235
2020-07-05,Brazil,0.4573639143730883,0.4138318042813455,0.4091253822629968,0.3930428134556575,0.297455657492355,37923,1091,1577004,64265,0.747219897715095,0.03045019969934165
2020-07-05,Singapore,0.4705474308300391,0.4184446640316207,0.43715415019762827,0.4004644268774704,0.29838537549407146,185,0,44664,26,0.7694927746344419,0.0004479404473512334
2020-07-05,Vietnam,0.555,0.317,0.38,0.325,0.366,0,0,355,0,0.0003680201556449502,0.0
2020-07-06,Brazil,0.4596141304347824,0.41095923913043453,0.4046494565217391,0.3933505434782608,0.3055190217391305,26051,602,1603055,64867,0.7595634463398138,0.03073544081377413
2020-07-06,Canada,0.4736666666666667,0.393,0.418,0.3720000000000001,0.32466666666666666,219,10,105524,8684,0.2820664852977349,0.02321240057546653
2020-07-06,Singapore,0.4784370370370366,0.4161837037037037,0.4402533333333329,0.3991377777777778,0.3048740740740739,0,0,44664,26,0.7694927746344419,0.0004479404473512334
2020-07-07,Brazil,0.4647650429799428,0.3944326647564477,0.3710429799426933,0.37397612225405946,0.3099780324737341,20229,620,1623284,65487,0.7691484006651539,0.031029210732292638
2020-07-07,India,0.429,0.4235,0.4335,0.4025,0.3565,22252,467,719665,20160,0.05266800704542367,0.0014753906637612515
2020-07-07,Singapore,0.4774934036939321,0.4136081794195252,0.4412150395778363,0.3977955145118731,0.3037374670184696,319,0,44983,26,0.7749886593538665,0.0004479404473512334
2020-07-07,Switzerland,0.534,0.324,0.4370000000000001,0.33299999999999996,0.321,46,0,32230,1685,0.377200516775241,0.019720225590018032
2020-07-08,Brazil,0.4639868247694331,0.4069499341238472,0.3909183135704876,0.3801923583662715,0.30482345191040844,45305,1254,1668589,66741,0.7906149267272199,0.03162338408361878
2020-07-08,Germany,0.524,0.371,0.368,0.336,0.34700000000000003,397,12,197341,9036,0.23770521650211254,0.010884227485991708
2020-07-08,Ghana,0.366,0.47600000000000003,0.4970000000000001,0.48,0.23,891,0,21968,129,0.07222073296548362,0.00042409297853912
2020-07-08,India,0.5199999999999999,0.4036666666666667,0.42766666666666653,0.3956666666666666,0.3643333333333333,22752,482,742417,20642,0.05433309079452565,0.0015106653810198292
2020-07-08,Philippines,0.485,0.29100000000000004,0.23199999999999998,0.4,0.27,1540,6,47873,1309,0.04427903787079104,0.0012107296508024456
2020-07-08,Singapore,0.4698433734939761,0.4162108433734939,0.44750753012048206,0.4010090361445783,0.2946460843373499,157,0,45140,26,0.7776935305167183,0.0004479404473512334
2020-07-08,Switzerland,0.396,0.474,0.498,0.429,0.209,54,0,32284,1685,0.3778325002659597,0.019720225590018032
2020-07-09,Brazil,0.4581941544885178,0.4164906054279745,0.4133507306889356,0.3912860125260961,0.29095824634655537,44571,1223,1713160,67964,0.8117336671115559,0.032202868939019
2020-07-09,India,0.361,0.534,0.536,0.456,0.183,24879,487,767296,21129,0.056153837040741734,0.0015463060185819187
2020-07-09,Singapore,0.4839354838709681,0.4077548387096769,0.4406709677419356,0.3936129032258068,0.3072225806451613,158,0,45298,26,0.7804156301583142,0.0004479404473512334
2020-07-10,Australia,0.491,0.38,0.385,0.39799999999999996,0.33399999999999996,173,0,9059,106,0.03594384840020315,0.0004205815134586085
2020-07-10,Brazil,0.4691366906474825,0.39987290167865697,0.40584412470023995,0.3820863309352523,0.30374580335731394,42619,1220,1755779,69184,0.8319275060750079,0.03278093232707155
2020-07-10,Canada,0.64,0.28800000000000003,0.266,0.257,0.474,371,12,106793,8749,0.28545853231872365,0.023386146088755944
2020-07-10,Georgia,0.222,0.606,0.518,0.5589999999999999,0.159,5,0,973,15,0.024344707040349158,0.00037530380843292646
2020-07-10,India,0.4065,0.4515,0.42700000000000005,0.42700000000000005,0.2475,26506,475,793802,21604,0.058093653753720685,0.0015810684474155793
2020-07-10,Ireland,0.545,0.369,0.386,0.429,0.387,23,0,25565,1743,0.5212836239662006,0.035540675007748386
2020-07-10,Singapore,0.4771629392971252,0.4158019169329072,0.4487220447284344,0.4028146964856229,0.30346805111821074,124,0,45422,26,0.7825519615226046,0.0004479404473512334
2020-07-11,Brazil,0.4527733644859816,0.4142499999999994,0.41137616822429895,0.3943668224299069,0.2883317757009345,45048,1214,1800827,70398,0.8532722597676237,0.03335615278042875
2020-07-11,Germany,0.436,0.5529999999999999,0.488,0.478,0.318,378,6,198556,9060,0.2391687331461453,0.010913136456738031
2020-07-11,India,0.40633333333333344,0.434,0.5770000000000001,0.4826666666666666,0.2496666666666667,27114,519,820916,22123,0.06007796637560672,0.0016190509749201473
2020-07-11,Nigeria,0.444,0.469,0.409,0.389,0.258,575,20,31323,709,0.015586404469470029,0.0003528002033283609
2020-07-11,Singapore,0.4781544256120536,0.4130225988700566,0.4333672316384179,0.396879472693032,0.3069981167608284,191,0,45613,26,0.7858426009627618,0.0004479404473512334
2020-07-12,Brazil,0.4586221662468512,0.4103198992443321,0.4061460957178845,0.3884130982367759,0.2963879093198993,39023,1071,1839850,71469,0.8717622332036682,0.033863616623547005
2020-07-12,India,0.474,0.41200000000000003,0.42100000000000004,0.353,0.29100000000000004,28637,551,849553,22674,0.0621737383219426,0.0016593753923671935
2020-07-12,Kuwait,0.455,0.47100000000000003,0.514,0.409,0.295,478,3,54058,386,1.2849301308247982,0.009175016288030859
2020-07-12,Philippines,0.293,0.59,0.435,0.466,0.17800000000000002,1308,12,54222,1372,0.050151400401688466,0.001269000061803633
2020-07-12,Singapore,0.4757866972477066,0.4131353211009174,0.4466215596330273,0.40225458715596296,0.309355504587156,170,0,45783,26,0.7887714423492891,0.0004479404473512334
2020-07-13,Brazil,0.4553108695652173,0.4109239130434781,0.4151173913043479,0.3961173913043476,0.2881521739130435,24831,631,1864681,72100,0.8835277184403344,0.03416259858900697
2020-07-13,India,0.39566666666666667,0.4683333333333333,0.4973333333333334,0.434,0.261,28701,500,878254,23174,0.0642741940481634,0.0016959674227184148
2020-07-13,Singapore,0.4801482479784365,0.4101684636118601,0.44076280323450095,0.3985808625336931,0.3044609164420485,178,0,45961,26,0.7918381115657706,0.0004479404473512334
2020-07-13,Uganda,0.386,0.544,0.45,0.47,0.254,12,0,1025,0,0.002315359300731674,0.0
2020-07-14,Australia,0.466,0.451,0.406,0.414,0.29,183,0,9980,108,0.039598146267140685,0.0004285170137125445
2020-07-14,Brazil,0.4624412955465588,0.406674089068826,0.40989676113360335,0.3894412955465587,0.29735020242915017,20286,733,1884967,72833,0.8931396806452802,0.034509910444287716
2020-07-14,Singapore,0.473790257104195,0.4173640054127196,0.4554018944519624,0.4081014884979701,0.2973166441136671,322,0,46283,26,0.7973856817214282,0.0004479404473512334
2020-07-15,Australia,0.36200000000000004,0.535,0.54,0.47600000000000003,0.152,271,0,10251,108,0.04067340655154901,0.0004285170137125445
2020-07-15,Brazil,0.4532911611785089,0.4219549393414206,0.4267833622183708,0.3989376083188911,0.2834800693240897,41857,1300,1926824,74133,0.9129724669024241,0.03512587962827814
2020-07-15,India,0.3,0.563,0.605,0.5579999999999999,0.209,29429,582,936181,24309,0.06851352713247383,0.0017790313316156875
2020-07-15,Singapore,0.4790253731343286,0.4125641791044775,0.4469835820895529,0.39768208955223855,0.30410597014925395,346,1,46629,27,0.8033467353669486,0.0004651689260955116
2020-07-15,Switzerland,0.5479999999999999,0.41100000000000003,0.44799999999999995,0.321,0.324,70,2,32931,1687,0.3854045987566076,0.019743632385970572
2020-07-16,Brazil,0.4420083449235047,0.4396870653685672,0.4409874826147425,0.4100472878998608,0.2725577190542421,39924,1233,1966748,75366,0.9318893543652188,0.03571010270817058
2020-07-16,Canada,0.529,0.39,0.43,0.354,0.355,341,12,108816,8810,0.2908660272938698,0.023549199570458326
2020-07-16,India,0.503,0.344,0.36200000000000004,0.35200000000000004,0.308,32695,606,968876,24915,0.0709062799971402,0.0018233808724013683
2020-07-16,Singapore,0.479794478527608,0.4161042944785275,0.44797392638036826,0.4037530674846623,0.3035521472392637,249,0,46878,27,0.8076366265742738,0.0004651689260955116
2020-07-17,Brazil,0.4539659318637274,0.40923246492985976,0.4145310621242484,0.3907535070140281,0.2877034068136273,45403,1322,2012151,76688,0.9534023150273088,0.03633649598604392
2020-07-17,Germany,0.47700000000000004,0.513,0.392,0.397,0.33,583,4,200843,9082,0.24192351715018065,0.010939636346588831
2020-07-17,India,0.534,0.402,0.36200000000000004,0.3720000000000001,0.374,34956,687,1003832,25602,0.0734645020230548,0.0018736583221039469
2020-07-17,Ireland,0.40399999999999997,0.5660000000000001,0.519,0.495,0.24600000000000002,15,1,25698,1749,0.5239955630230169,0.035663018123093485
2020-07-17,Singapore,0.4810809659090909,0.4103210227272726,0.4440298295454543,0.3986221590909093,0.3057656250000002,248,0,47126,27,0.8119092893028548,0.0004651689260955116
2020-07-18,Brazil,0.4595894736842103,0.4080026315789468,0.40774473684210494,0.3888868421052632,0.2918315789473682,34177,1163,2046328,77851,0.969596144874417,0.03688755149449073
2020-07-18,Netherlands,0.318,0.547,0.601,0.53,0.10099999999999999,103,0,51454,6136,0.2977289358976651,0.035504814993354714
2020-07-18,Singapore,0.4738273244781784,0.4184003795066413,0.4457153700189754,0.4000853889943078,0.3012884250474385,327,0,47453,27,0.8175430018522337,0.0004651689260955116
2020-07-19,Brazil,0.4556590257879655,0.4048194842406875,0.3987507163323781,0.3875673352435531,0.2937421203438393,28532,921,2074860,78772,0.9831152469956588,0.03732394197022548
2020-07-19,India,0.32299999999999995,0.5525,0.5589999999999999,0.49200000000000005,0.14600000000000002,38902,543,1077618,26816,0.07886446112604527,0.0019625037717967125
2020-07-19,Singapore,0.4720222717149219,0.4195679287305126,0.4519643652561248,0.4089086859688194,0.3056792873051223,202,0,47655,27,0.821023154558578,0.0004651689260955116
2020-07-20,Brazil,0.4687696202531648,0.3949316455696201,0.3938278481012663,0.3817848101265825,0.3001620253164559,23529,716,2098389,79488,0.9942638154034362,0.037663198843869435
2020-07-20,Canada,0.35700000000000004,0.46,0.6285000000000001,0.5670000000000001,0.1895,680,13,110338,8852,0.294934345312739,0.02366146590212225
2020-07-20,Singapore,0.4799754689754684,0.41188455988456,0.4437460317460316,0.3970966810966809,0.3047662337662341,257,0,47912,27,0.8254508735958574,0.0004651689260955116
2020-07-21,Brazil,0.4672650334075724,0.3945612472160352,0.3975278396436525,0.3826659242761695,0.2988285077951003,20257,632,2118646,80120,1.0038620367573543,0.03796265463177862
2020-07-21,Canada,0.38799999999999996,0.484,0.41200000000000003,0.43,0.282,775,6,111113,8858,0.2970059264327282,0.02367750394950282
2020-07-21,India,0.48200000000000004,0.42200000000000004,0.428,0.491,0.408,37148,587,1155191,28084,0.08454156826691588,0.00205530116076741
2020-07-21,Singapore,0.4834666666666666,0.4075333333333335,0.4427931972789112,0.3953891156462585,0.303790476190476,123,0,48035,27,0.8275699764814036,0.0004651689260955116
2020-07-22,Brazil,0.461769230769231,0.39790950226244337,0.4000180995475113,0.38353393665158425,0.29771266968325794,41008,1367,2159654,81487,1.0232925477551078,0.038610369919867014
2020-07-22,India,0.46799999999999997,0.297,0.335,0.308,0.32899999999999996,37724,648,1192915,28732,0.08730236377285483,0.002102724432102593
2020-07-22,Kyrgyzstan,0.282,0.524,0.652,0.623,0.231,1108,44,29359,1123,0.4576010259589881,0.017503523694674332
2020-07-22,Singapore,0.4839106317411399,0.4068921417565484,0.4343513097072423,0.3885778120184903,0.3049876733436054,399,0,48434,27,0.8344441395003707,0.0004651689260955116
2020-07-23,Australia,0.374,0.47700000000000004,0.655,0.513,0.193,468,2,12896,128,0.05116810563737938,0.0005078720162519045
2020-07-23,Brazil,0.4577789934354495,0.4015536105032821,0.4122932166301968,0.3913632385120357,0.29008752735229776,67860,1284,2227514,82771,1.0554461391594074,0.03921875794466985
2020-07-23,Ireland,0.66,0.35200000000000004,0.39399999999999996,0.415,0.527,17,1,25819,1754,0.5264628158491428,0.0357649707192144
2020-07-23,Singapore,0.4893695652173911,0.4052127329192544,0.42994565217391295,0.390479813664596,0.31388198757764,310,0,48744,27,0.8397849679110969,0.0004651689260955116
2020-07-24,Australia,0.45,0.424,0.519,0.49,0.29600000000000004,410,5,13306,133,0.05279488318943626,0.0005277107668867447
2020-07-24,Brazil,0.4587647058823531,0.4044592760180989,0.4026402714932125,0.3851561085972848,0.29198416289592743,59961,1311,2287475,84082,1.0838570070372917,0.039839939175601725
2020-07-24,Kenya,0.574,0.392,0.395,0.302,0.319,796,3,15601,263,0.02967438238016165,0.0005002475845126924
2020-07-24,Singapore,0.4829171974522294,0.4070318471337577,0.4362149681528661,0.39516082802547775,0.30514012738853497,354,0,49098,27,0.8458838493865714,0.0004651689260955116
2020-07-24,Switzerland,0.337,0.495,0.569,0.473,0.20199999999999999,117,1,33913,1693,0.3968973355693065,0.01981385277382821
2020-07-25,Brazil,0.4617739361702128,0.4025771276595744,0.4013484042553193,0.3833563829787236,0.2976329787234041,55891,1156,2343366,85238,1.1103394175468364,0.04038767792690397
2020-07-25,India,0.281,0.5529999999999999,0.557,0.633,0.172,48916,757,1336861,31358,0.09783691657472868,0.002294905775507209
2020-07-25,Singapore,0.4712957446808506,0.41594893617021295,0.4453106382978724,0.4056765957446807,0.29905319148936194,277,0,49375,27,0.8506561379987364,0.0004651689260955116
2020-07-26,Brazil,0.4622978723404258,0.4038632218844984,0.3968237082066869,0.3886747720364744,0.3100942249240122,51147,1211,2394513,86449,1.1345740143572656,0.04096147691291351
2020-07-26,Singapore,0.4684292343387471,0.41717401392111375,0.4519211136890948,0.40819489559164746,0.2986078886310907,513,0,49888,27,0.8594943475945511,0.0004651689260955116
2020-07-27,Austria,0.531,0.396,0.423,0.34600000000000003,0.34600000000000003,137,0,20486,712,0.23125093480757775,0.008037228623596378
2020-07-27,Brazil,0.4569610778443114,0.4049550898203593,0.39529041916167695,0.38560778443113775,0.2956407185628741,24578,555,2419091,87004,1.1462196225142782,0.041224448372232485
2020-07-27,India,0.525,0.322,0.434,0.297,0.319,49931,708,1435453,32771,0.10505227948750397,0.002398314853279761
2020-07-27,Singapore,0.4812658610271901,0.4057824773413897,0.44068731117824783,0.3932386706948638,0.30085045317220543,481,0,50369,27,0.8677812458705491,0.0004651689260955116
2020-07-28,Australia,0.423,0.354,0.498,0.415,0.249,532,6,14935,161,0.05925834814626714,0.0006388077704418486
2020-07-28,Brazil,0.467075055187638,0.40110816777041935,0.4011169977924946,0.3814459161147901,0.2933443708609273,23284,614,2442375,87618,1.157252104421996,0.04151537535605565
2020-07-28,Grenada,0.5920000000000001,0.237,0.24600000000000002,0.251,0.39799999999999996,0,0,23,0,0.020535347583078883,0.0
2020-07-28,India,0.5128,0.3938,0.4236,0.3882,0.3306000000000001,47703,654,1483156,33425,0.1085433787351926,0.0024461772289791585
2020-07-28,Kenya,0.5075000000000001,0.36200000000000004,0.3795000000000001,0.4265,0.3415,372,5,17975,285,0.03418992521526862,0.0005420933900612826
2020-07-28,Singapore,0.4841830769230771,0.4079092307692311,0.4461415384615386,0.397764615384615,0.3053769230769232,469,0,50838,27,0.8758614024016155,0.0004651689260955116
2020-07-29,Brazil,0.4567705263157896,0.4094757894736844,0.4080189473684213,0.3880168421052632,0.284341052631579,40816,921,2483191,88539,1.176591641509498,0.0419517658317904
2020-07-29,India,0.5820000000000001,0.376,0.359,0.315,0.34299999999999997,48513,768,1531669,34193,0.11209375707205024,0.002502382587598635
2020-07-29,Singapore,0.4756319648093839,0.4173797653958939,0.4473607038123172,0.4007785923753666,0.29599560117302004,359,0,51197,27,0.8820464262708114,0.0004651689260955116
2020-07-30,Brazil,0.4612551252847383,0.4101958997722094,0.4118701594533028,0.39148974943052417,0.2938177676537587,69074,1595,2552265,90134,1.209320453367155,0.042707512638301734
2020-07-30,Singapore,0.481763157894737,0.4104795321637425,0.44007602339181295,0.3958845029239763,0.30588157894736856,334,0,51531,27,0.8878007381714003,0.0004651689260955116
2020-07-31,Brazil,0.459739856801909,0.4084486873508356,0.4040047732696896,0.3905608591885438,0.2987684964200476,57837,1129,2610102,91263,1.236724922362889,0.043242458183474934
2020-07-31,Fiji,0.467,0.41700000000000004,0.5579999999999999,0.406,0.29600000000000004,0,0,27,0,0.0030338612626481113,0.0
2020-07-31,India,0.511,0.365,0.38299999999999995,0.3670000000000001,0.287,55078,779,1638870,35747,0.11993916156341285,0.0026161106179302318
2020-07-31,Philippines,0.526,0.4,0.43799999999999994,0.35700000000000004,0.363,3888,21,89374,1983,0.08266443988603342,0.0018341305557992738
2020-07-31,Singapore,0.4783440453686204,0.4155028355387521,0.4404461247637051,0.4033270321361058,0.30183931947069953,278,0,51809,27,0.8925902552623096,0.0004651689260955116
2020-08-01,Brazil,0.4650345911949689,0.4037672955974845,0.40012893081760986,0.3852955974842771,0.3007893081761007,52383,1212,2662485,92475,1.261545163720558,0.0438167309919337
2020-08-01,Singapore,0.4744688279301746,0.4119825436408979,0.4464513715710723,0.40662094763092255,0.3070174563591022,396,0,52205,27,0.8994127328450439,0.0004651689260955116
2020-08-02,Brazil,0.4606774193548385,0.4052806451612903,0.40462903225806496,0.38765161290322575,0.2961225806451612,45392,1088,2707877,93563,1.2830529123357064,0.04433224981668876
2020-08-02,Canada,0.59,0.429,0.33399999999999996,0.311,0.491,287,6,116585,8941,0.3116326256438006,0.02389936360493392
2020-08-02,India,0.358,0.5589999999999999,0.531,0.574,0.276,54735,853,1750723,37364,0.12812501830516318,0.0027344492440860807
2020-08-02,Singapore,0.4686908665105388,0.4176065573770493,0.447950819672131,0.4078618266978923,0.2974519906323185,307,0,52512,27,0.9047018758195372,0.0004651689260955116
2020-08-03,Brazil,0.4511655844155844,0.406090909090909,0.412314935064935,0.40022077922077937,0.2873896103896107,25800,541,2733677,94104,1.2952775315256702,0.04458858776171862
2020-08-03,Canada,0.5055000000000001,0.3325,0.36,0.3285,0.326,285,4,116870,8945,0.3123944328943773,0.023910055636520964
2020-08-03,India,0.608,0.28300000000000003,0.297,0.33899999999999997,0.413,52972,771,1803695,38135,0.132001724368693,0.002790874154887665
2020-08-03,Ireland,0.462,0.499,0.528,0.488,0.275,53,0,26162,1763,0.5334567639430371,0.035948485392232034
2020-08-03,Kenya,0.415,0.424,0.324,0.39799999999999996,0.18,690,5,22053,369,0.04194661589832093,0.0007018682839740817
2020-08-03,Singapore,0.4742752613240422,0.41975958188153295,0.4491254355400696,0.405195121951219,0.29920905923344965,313,0,52825,27,0.9100943896664964,0.0004651689260955116
2020-08-04,Brazil,0.4574335260115606,0.4081271676300576,0.409369942196532,0.3907832369942196,0.29545953757225457,16641,561,2750318,94665,1.3031624109031965,0.044854402155732935
2020-08-04,India,0.41600000000000004,0.473,0.489,0.462,0.20800000000000002,52050,803,1855745,38938,0.13581095472825516,0.002849640955631727
2020-08-04,Pakistan,0.47100000000000003,0.46399999999999997,0.402,0.433,0.363,432,15,280461,5999,0.12950411630316594,0.0027700649776713783
2020-08-04,Singapore,0.4795767918088738,0.415962457337884,0.44384982935153583,0.40235836177474427,0.3027952218430032,226,0,53051,27,0.9139880258627032,0.0004651689260955116
2020-08-05,Brazil,0.4537967914438505,0.4082727272727276,0.4157165775401074,0.3957887700534762,0.2871149732620319,51603,1154,2801921,95819,1.3276130707504716,0.045401193262136735
2020-08-05,India,0.523,0.3805,0.3895,0.376,0.3095,52509,857,1908254,39795,0.13965377657167974,0.002912359695653721
2020-08-05,Philippines,0.523,0.33299999999999996,0.341,0.384,0.34600000000000003,6263,11,112593,2115,0.10414032358502656,0.0019562209407541424
2020-08-05,Singapore,0.4751282051282048,0.4166395173453997,0.4526199095022623,0.40602262443438936,0.3002383107088992,295,0,53346,27,0.9190704270922652,0.0004651689260955116
2020-08-06,Australia,0.342,0.589,0.5329999999999999,0.451,0.162,715,15,19444,247,0.07714893346876588,0.000980034281361097
2020-08-06,Brazil,0.4638453865336657,0.4070773067331672,0.4087431421446385,0.3865012468827929,0.28956608478802986,57152,1437,2859073,97256,1.3546929713684872,0.04608207612167076
2020-08-06,Canada,0.463,0.38799999999999996,0.4520000000000001,0.4025,0.262,395,4,118172,8962,0.31587468917595923,0.02395549677076589
2020-08-06,Finland,0.369,0.436,0.336,0.384,0.175,29,0,7512,331,0.1361382796666642,0.005998638254747849
2020-08-06,India,0.386,0.473,0.489,0.46799999999999997,0.209,56282,904,1964536,40699,0.14377272187613466,0.002978518086528729
2020-08-06,Singapore,0.4866117647058824,0.4075630252100838,0.4379478991596637,0.3947142857142856,0.3088470588235294,908,0,54254,27,0.9347138857920698,0.0004651689260955116
2020-08-06,Switzerland,0.435,0.419,0.493,0.401,0.273,181,0,35838,1705,0.4194263766736298,0.019954293549543468
2020-08-07,Australia,0.588,0.335,0.32299999999999995,0.358,0.428,418,8,19862,255,0.0788074530218385,0.0010117762823768411
2020-08-07,Brazil,0.4559895013123356,0.41347244094488206,0.42348031496062977,0.4020866141732281,0.28789763779527544,53139,1237,2912212,98493,1.3798714224977693,0.046668194491360115
2020-08-07,India,0.5539999999999999,0.318,0.244,0.276,0.359,62538,886,2027074,41585,0.14834950666434402,0.003043359164311094
2020-08-07,Singapore,0.4828021390374329,0.41001069518716604,0.44218003565062414,0.3965650623885916,0.30729411764705905,301,0,54555,27,0.9398996578940976,0.0004651689260955116
2020-08-08,Brazil,0.4587591463414635,0.413417682926829,0.41286585365853706,0.3934420731707317,0.2963993902439023,50230,1079,2962442,99572,1.4036715241222606,0.04717944891407215
2020-08-08,India,0.47100000000000003,0.408,0.41,0.413,0.336,61537,933,2088611,42518,0.15285303420779026,0.003111639892946473
2020-08-08,Kenya,0.4525,0.43700000000000006,0.42,0.39799999999999996,0.237,727,14,25138,413,0.04781453908547552,0.0007855598950712622
2020-08-08,Singapore,0.4789843749999999,0.4082812499999999,0.4415546875000005,0.3989583333333329,0.3047890625,242,0,54797,27,0.9440689497502128,0.0004651689260955116
2020-08-09,Brazil,0.444649874055416,0.42323677581864017,0.4305843828715366,0.4173350125944583,0.2912670025188916,49970,905,3012412,100477,1.427348431909954,0.04760825823061933
2020-08-09,Nigeria,0.47100000000000003,0.37,0.37799999999999995,0.382,0.325,453,6,46140,942,0.022959381356234945,0.00046874159595954295
2020-08-09,Singapore,0.4913217391304349,0.4022260869565216,0.4291326086956526,0.3988543478260871,0.3254760869565217,132,0,54929,27,0.9463431089444576,0.0004651689260955116
2020-08-10,Australia,0.569,0.32799999999999996,0.41700000000000004,0.322,0.445,386,17,21084,295,0.0836560436769934,0.0011704862874555614
