date_stamp,country_region,valence_intensity,anger_intensity,fear_intensity,sadness_intensity,joy_intensity
2020-06-27,South Africa,0.541,0.371,0.463,0.361,0.319
2020-06-27,United Kingdom,0.393,0.476,0.405,0.433,0.212
2020-06-27,United States,0.45041881918817334,0.4510010103672501,0.44036289023603975,0.4163870292274351,0.2983066757453237
2020-06-28,Brazil,0.46087619047619016,0.4100785714285711,0.40240476190476193,0.3857666666666667,0.3040523809523811
2020-06-28,Canada,0.527,0.4,0.34,0.335,0.421
2020-06-28,India,0.449,0.421,0.396,0.359,0.35200000000000004
2020-06-28,Singapore,0.4812662473794547,0.41047589098532494,0.44288259958071297,0.39883857442348003,0.31911111111111085
2020-06-28,United Kingdom,0.5870000000000001,0.349,0.348,0.313,0.469
2020-06-28,United States,0.44795486038865595,0.4527619741167579,0.44222231700719244,0.4179267092505505,0.2967645645208245
2020-06-29,Brazil,0.45820249999999996,0.4056100000000001,0.40610499999999944,0.38894999999999974,0.29725000000000024
2020-06-29,Pakistan,0.414,0.4645,0.4545,0.4395,0.243
2020-06-29,Singapore,0.487610510046368,0.40968469860896434,0.4300092735703244,0.39294590417310665,0.31515301391035533
2020-06-29,United States,0.45301142017951296,0.44740879798261873,0.43853403348759235,0.4144082279398289,0.2994602564226427
2020-06-30,Brazil,0.4606579572446558,0.40078147268408526,0.39796199524940623,0.38438954869358666,0.2997410926365796
2020-06-30,Germany,0.532,0.429,0.336,0.297,0.379
2020-06-30,Singapore,0.48230560000000017,0.41159999999999974,0.4364992000000003,0.39189599999999997,0.30980800000000036
2020-06-30,United Kingdom,0.4370000000000001,0.457,0.501,0.436,0.224
2020-06-30,United States,0.4570954237009538,0.44252884547652555,0.43708319832194614,0.4111696995311791,0.30193433359161453
2020-07-01,Brazil,0.4629477911646587,0.40592771084337254,0.40429518072289183,0.3843112449799196,0.3004056224899598
2020-07-01,Nigeria,0.505,0.317,0.43,0.354,0.29
2020-07-01,Singapore,0.48743415340086815,0.41034442836468854,0.42780607814761157,0.3890434153400867,0.3136353111432706
2020-07-01,South Africa,0.481,0.433,0.447,0.398,0.294
2020-07-01,United Kingdom,0.461,0.392,0.411,0.401,0.316
2020-07-01,United States,0.45666623868140377,0.44336282201535404,0.43751009622203263,0.4114710102193896,0.30157253230417846
2020-07-01,Venezuela,0.407,0.345,0.366,0.384,0.306
2020-07-02,Brazil,0.45829714285714285,0.4044457142857141,0.40682285714285693,0.38693428571428584,0.2945257142857144
2020-07-02,Canada,0.479,0.462,0.511,0.379,0.327
2020-07-02,Denmark,0.447,0.434,0.379,0.382,0.293
2020-07-02,France,0.441,0.455,0.589,0.408,0.24
2020-07-02,Ireland,0.441,0.426,0.41,0.396,0.332
2020-07-02,Singapore,0.491032640949555,0.4021795252225518,0.4306602373887245,0.38661721068249266,0.3145252225519286
2020-07-02,United Kingdom,0.505,0.391,0.472,0.43,0.384
2020-07-02,United States,0.45706408874485055,0.44354488996122776,0.43734668456030573,0.41245562400507224,0.30314633763304394
2020-07-03,Brazil,0.4624441964285713,0.4065937499999999,0.4020312500000003,0.38649330357142875,0.2974799107142857
2020-07-03,Singapore,0.48817124394184186,0.40488045234248743,0.42912600969305326,0.3887722132471732,0.31515831987075893
2020-07-03,United States,0.45690064622654913,0.44417974065533533,0.43629550630568475,0.4121667236029225,0.30401415577760554
2020-07-04,Brazil,0.45783980582524264,0.409917475728155,0.40391747572815556,0.38804611650485415,0.2967451456310677
2020-07-04,Nigeria,0.591,0.328,0.488,0.34,0.368
2020-07-04,Singapore,0.468054108216433,0.42376753507014037,0.4372685370741484,0.4043406813627253,0.29806613226452916
2020-07-04,United Kingdom,0.46599999999999997,0.4075,0.4,0.369,0.2665
2020-07-04,United States,0.4588644370879139,0.44316524681564684,0.43292343808745554,0.409135058551647,0.3065337142018681
2020-07-05,Australia,0.403,0.515,0.502,0.4370000000000001,0.304
2020-07-05,Brazil,0.4573639143730883,0.4138318042813455,0.40912538226299683,0.39304281345565745,0.297455657492355
2020-07-05,Singapore,0.4705474308300391,0.4184446640316207,0.43715415019762827,0.40046442687747036,0.29838537549407146
2020-07-05,South Africa,0.457,0.403,0.5379999999999999,0.431,0.29
2020-07-05,United Kingdom,0.399,0.47350000000000003,0.5515,0.4325,0.25
2020-07-05,United States,0.45438431812218094,0.4466979079697563,0.43632315545908046,0.4142622074855106,0.30405558073519146
2020-07-05,Vietnam,0.555,0.317,0.38,0.325,0.366
2020-07-06,Brazil,0.4596141304347824,0.41095923913043464,0.4046494565217391,0.3933505434782608,0.3055190217391305
2020-07-06,Canada,0.4736666666666667,0.39299999999999996,0.418,0.37200000000000005,0.32466666666666666
2020-07-06,Singapore,0.4784370370370366,0.41618370370370367,0.440253333333333,0.3991377777777778,0.3048740740740739
2020-07-06,South Africa,0.399,0.466,0.61,0.542,0.332
2020-07-06,United States,0.4472522710555347,0.4499098381757986,0.4443660169179851,0.4201990805443166,0.29555316292754896
2020-07-07,Brazil,0.46476504297994276,0.3944326647564477,0.3710429799426933,0.37397612225405946,0.3099780324737341
2020-07-07,India,0.429,0.4235,0.4335,0.40249999999999997,0.3565
2020-07-07,Singapore,0.47749340369393206,0.4136081794195252,0.4412150395778363,0.3977955145118731,0.3037374670184696
2020-07-07,Switzerland,0.534,0.324,0.4370000000000001,0.333,0.321
2020-07-07,United Kingdom,0.453,0.334,0.299,0.35,0.198
2020-07-07,United States,0.4510204628452166,0.447282283895624,0.4420277258291498,0.41611061769366536,0.29648107747862557
2020-07-08,Brazil,0.4639868247694331,0.40694993412384717,0.39091831357048756,0.3801923583662715,0.30482345191040844
2020-07-08,Germany,0.524,0.371,0.368,0.336,0.34700000000000003
2020-07-08,Ghana,0.366,0.476,0.4970000000000001,0.48,0.23
2020-07-08,India,0.5199999999999999,0.4036666666666667,0.42766666666666664,0.3956666666666666,0.36433333333333334
2020-07-08,Philippines,0.485,0.29100000000000004,0.232,0.4,0.27
2020-07-08,Singapore,0.4698433734939761,0.416210843373494,0.447507530120482,0.4010090361445783,0.2946460843373499
2020-07-08,Switzerland,0.396,0.474,0.498,0.429,0.209
2020-07-08,United Kingdom,0.467,0.435,0.421,0.408,0.324
2020-07-08,United States,0.4527580447732718,0.4457957797241838,0.443135149470933,0.41519015042297575,0.29715418355411954
2020-07-09,Brazil,0.45819415448851786,0.4164906054279745,0.41335073068893563,0.3912860125260961,0.29095824634655537
2020-07-09,India,0.361,0.534,0.536,0.456,0.183
2020-07-09,Singapore,0.4839354838709681,0.4077548387096769,0.4406709677419356,0.39361290322580683,0.30722258064516134
2020-07-09,United Kingdom,0.4983333333333333,0.35500000000000004,0.431,0.36166666666666664,0.2946666666666667
2020-07-09,United States,0.45006441248779416,0.4476971205334539,0.44901044690666986,0.41892455460884276,0.2917104704812616
2020-07-10,Australia,0.491,0.38,0.385,0.398,0.334
2020-07-10,Brazil,0.4691366906474825,0.39987290167865697,0.40584412470024,0.3820863309352523,0.30374580335731394
2020-07-10,Canada,0.64,0.28800000000000003,0.266,0.257,0.474
2020-07-10,Georgia,0.222,0.606,0.518,0.5589999999999999,0.159
2020-07-10,India,0.4065,0.4515,0.427,0.427,0.2475
2020-07-10,Ireland,0.545,0.369,0.386,0.429,0.387
2020-07-10,Singapore,0.47716293929712517,0.4158019169329072,0.44872204472843435,0.40281469648562285,0.30346805111821074
2020-07-10,South Africa,0.35,0.512,0.404,0.442,0.263
2020-07-10,United Kingdom,0.443,0.4395,0.44800000000000006,0.40549999999999997,0.23399999999999999
2020-07-10,United States,0.451407494957358,0.44567238048055646,0.44641557026079254,0.4182129162390627,0.294160083513216
2020-07-11,Brazil,0.4527733644859816,0.4142499999999994,0.41137616822429895,0.3943668224299069,0.28833177570093455
2020-07-11,Germany,0.436,0.5529999999999999,0.488,0.478,0.318
2020-07-11,India,0.40633333333333344,0.434,0.5770000000000001,0.48266666666666663,0.2496666666666667
2020-07-11,Nigeria,0.444,0.469,0.409,0.389,0.258
2020-07-11,Singapore,0.4781544256120536,0.4130225988700566,0.4333672316384179,0.39687947269303203,0.3069981167608284
2020-07-11,United Kingdom,0.5335000000000001,0.3655,0.3845,0.341,0.347
2020-07-11,United States,0.4491976089569219,0.4489524242519982,0.44814177051046394,0.4206080634448638,0.2930797093427821
2020-07-12,Brazil,0.4586221662468512,0.4103198992443321,0.40614609571788446,0.3884130982367759,0.2963879093198993
2020-07-12,India,0.474,0.412,0.421,0.353,0.29100000000000004
2020-07-12,Kuwait,0.455,0.471,0.514,0.409,0.295
2020-07-12,Philippines,0.293,0.59,0.435,0.466,0.17800000000000002
2020-07-12,Singapore,0.47578669724770656,0.4131353211009174,0.4466215596330273,0.40225458715596296,0.309355504587156
2020-07-12,South Africa,0.6579999999999999,0.271,0.221,0.261,0.49849999999999994
2020-07-12,United Kingdom,0.456,0.452,0.519,0.42,0.272
2020-07-12,United States,0.4442989436318993,0.4532909140953436,0.4507164795322667,0.42424944713888185,0.29175166332893454
2020-07-13,Brazil,0.45531086956521727,0.4109239130434781,0.4151173913043479,0.3961173913043476,0.2881521739130435
2020-07-13,India,0.39566666666666667,0.4683333333333333,0.49733333333333335,0.434,0.261
2020-07-13,Singapore,0.48014824797843647,0.41016846361186005,0.44076280323450095,0.3985808625336931,0.30446091644204853
2020-07-13,Uganda,0.386,0.544,0.45,0.47,0.254
2020-07-13,United States,0.4470573725842125,0.45117365218925387,0.45065983842382495,0.422469115627466,0.29182919419061654
2020-07-14,Australia,0.466,0.451,0.406,0.414,0.29
2020-07-14,Brazil,0.4624412955465588,0.40667408906882596,0.40989676113360335,0.3894412955465587,0.29735020242915017
2020-07-14,Singapore,0.473790257104195,0.4173640054127196,0.45540189445196244,0.4081014884979701,0.2973166441136671
2020-07-14,United Kingdom,0.341,0.626,0.504,0.511,0.173
2020-07-14,United States,0.4467632325568773,0.45104451512249044,0.44949173247555185,0.42108594008830014,0.28913460553819303
2020-07-15,Australia,0.362,0.535,0.54,0.476,0.152
2020-07-15,Brazil,0.45329116117850893,0.4219549393414206,0.42678336221837077,0.3989376083188911,0.2834800693240897
2020-07-15,India,0.3,0.563,0.605,0.5579999999999999,0.209
2020-07-15,Singapore,0.47902537313432864,0.4125641791044775,0.4469835820895529,0.39768208955223855,0.30410597014925395
2020-07-15,Switzerland,0.5479999999999999,0.411,0.448,0.321,0.324
2020-07-15,United States,0.45067630502014877,0.44730861891224327,0.44904809596700884,0.41856332510700206,0.29100967792321264
2020-07-16,Brazil,0.44200834492350466,0.4396870653685672,0.4409874826147425,0.4100472878998608,0.27255771905424214
2020-07-16,Canada,0.529,0.39,0.43,0.354,0.355
2020-07-16,India,0.503,0.344,0.362,0.35200000000000004,0.308
2020-07-16,Singapore,0.479794478527608,0.41610429447852754,0.44797392638036826,0.4037530674846623,0.3035521472392637
2020-07-16,United States,0.4503625299140842,0.4495552119489511,0.4472424244368497,0.41822181017945953,0.2901055542367291
2020-07-17,Brazil,0.45396593186372747,0.40923246492985976,0.4145310621242484,0.39075350701402806,0.2877034068136273
2020-07-17,Central African Republic,0.462,0.404,0.402,0.373,0.269
2020-07-17,Germany,0.477,0.513,0.392,0.397,0.33
2020-07-17,India,0.534,0.402,0.362,0.3720000000000001,0.374
2020-07-17,Ireland,0.404,0.5660000000000001,0.519,0.495,0.246
2020-07-17,Singapore,0.48108096590909094,0.4103210227272726,0.4440298295454543,0.39862215909090926,0.3057656250000002
2020-07-17,South Africa,0.447,0.444,0.434,0.38,0.404
2020-07-17,United Kingdom,0.56,0.39,0.364,0.35100000000000003,0.375
2020-07-17,United States,0.4489209038112075,0.44998225291972277,0.4478828362286952,0.41963403398187427,0.28896428979908356
2020-07-18,Brazil,0.4595894736842103,0.4080026315789468,0.40774473684210494,0.3888868421052632,0.2918315789473682
2020-07-18,Dominican Republic,0.445,0.489,0.261,0.342,0.393
2020-07-18,Netherlands,0.318,0.547,0.601,0.53,0.101
2020-07-18,Singapore,0.4738273244781784,0.4184003795066413,0.4457153700189754,0.4000853889943078,0.30128842504743847
2020-07-18,United States,0.44781438883541824,0.44943362207250326,0.44911952999679294,0.42135516522296523,0.29038350978504424
2020-07-19,Brazil,0.45565902578796547,0.40481948424068753,0.39875071633237813,0.3875673352435531,0.29374212034383934
2020-07-19,India,0.32299999999999995,0.5525,0.5589999999999999,0.492,0.14600000000000002
2020-07-19,New Zealand,0.304,0.614,0.526,0.523,0.18
2020-07-19,Singapore,0.4720222717149219,0.4195679287305126,0.4519643652561248,0.4089086859688194,0.3056792873051223
2020-07-19,United States,0.44547989960302603,0.45122151393584564,0.4493896263468595,0.4233593917372007,0.29067981138812526
2020-07-20,Brazil,0.4687696202531648,0.39493164556962007,0.3938278481012663,0.3817848101265825,0.3001620253164559
2020-07-20,Canada,0.357,0.45999999999999996,0.6285000000000001,0.567,0.1895
2020-07-20,Singapore,0.4799754689754684,0.41188455988456,0.4437460317460316,0.3970966810966809,0.30476623376623413
2020-07-20,United States,0.44927204987410047,0.4479016733097329,0.44776304224619146,0.4211579935148845,0.29198843270061464
2020-07-21,Brazil,0.46726503340757236,0.39456124721603514,0.3975278396436525,0.38266592427616947,0.2988285077951003
2020-07-21,Canada,0.388,0.484,0.412,0.43,0.282
2020-07-21,India,0.482,0.422,0.428,0.491,0.408
2020-07-21,Singapore,0.4834666666666666,0.40753333333333347,0.44279319727891114,0.3953891156462585,0.303790476190476
2020-07-21,United Kingdom,0.354,0.495,0.581,0.486,0.149
2020-07-21,United States,0.45333953717683795,0.44450932887559635,0.4439817197177399,0.4167791344405695,0.2937368964348412
2020-07-22,Brazil,0.46176923076923104,0.39790950226244337,0.4000180995475113,0.38353393665158425,0.29771266968325794
2020-07-22,India,0.468,0.297,0.335,0.308,0.329
2020-07-22,Kyrgyzstan,0.282,0.524,0.652,0.623,0.231
2020-07-22,Singapore,0.48391063174113985,0.4068921417565484,0.4343513097072423,0.3885778120184903,0.3049876733436054
2020-07-22,United States,0.4551564945351429,0.4433422516935822,0.4449450489965834,0.4159274961988882,0.29414401254566974
2020-07-23,Australia,0.374,0.477,0.655,0.513,0.193
2020-07-23,Brazil,0.4577789934354495,0.40155361050328214,0.4122932166301968,0.3913632385120357,0.29008752735229776
2020-07-23,Ireland,0.66,0.35200000000000004,0.394,0.415,0.527
2020-07-23,Singapore,0.48936956521739106,0.40521273291925436,0.42994565217391295,0.39047981366459594,0.31388198757764
2020-07-23,United States,0.45567040899435646,0.44276093552868945,0.44405366753437914,0.4157055591931828,0.2954304821374348
2020-07-24,Australia,0.45,0.424,0.519,0.49,0.29600000000000004
2020-07-24,Brazil,0.45876470588235313,0.4044592760180989,0.4026402714932125,0.3851561085972848,0.29198416289592743
2020-07-24,Kenya,0.574,0.392,0.395,0.302,0.319
2020-07-24,Singapore,0.48291719745222944,0.4070318471337577,0.43621496815286614,0.39516082802547775,0.305140127388535
2020-07-24,Switzerland,0.337,0.495,0.569,0.473,0.202
2020-07-24,United States,0.4545987954743761,0.4431033517576472,0.44237281325921585,0.4161726748802942,0.2960908583424407
2020-07-25,Brazil,0.46177393617021284,0.4025771276595744,0.4013484042553193,0.3833563829787236,0.2976329787234041
2020-07-25,India,0.281,0.5529999999999999,0.557,0.633,0.172
2020-07-25,Singapore,0.47129574468085067,0.415948936170213,0.4453106382978724,0.40567659574468073,0.29905319148936194
2020-07-25,United Kingdom,0.481,0.4270000000000001,0.3720000000000001,0.368,0.31
2020-07-25,United States,0.4531021299254519,0.44367814890114193,0.44468771420273107,0.41874042017621127,0.29623347855552246
2020-07-26,Brazil,0.46229787234042574,0.40386322188449836,0.3968237082066869,0.3886747720364744,0.3100942249240122
2020-07-26,Singapore,0.46842923433874706,0.41717401392111375,0.4519211136890948,0.40819489559164746,0.29860788863109067
2020-07-26,United Kingdom,0.413,0.384,0.488,0.466,0.281
2020-07-26,United States,0.4475237338527718,0.44885371386097844,0.4467407986467039,0.4224007586631134,0.2929394222882933
2020-07-27,Austria,0.531,0.396,0.423,0.34600000000000003,0.34600000000000003
2020-07-27,Brazil,0.45696107784431145,0.4049550898203593,0.39529041916167695,0.38560778443113775,0.2956407185628741
2020-07-27,India,0.525,0.322,0.434,0.297,0.319
2020-07-27,Singapore,0.4812658610271901,0.4057824773413897,0.44068731117824783,0.3932386706948638,0.30085045317220543
2020-07-27,South Africa,0.5025000000000001,0.401,0.449,0.403,0.2585
2020-07-27,United Kingdom,0.4320000000000001,0.515,0.389,0.4,0.299
2020-07-27,United States,0.45115023312932506,0.44526369634902496,0.44269561009117464,0.4179350256026058,0.29514926522627055
2020-07-28,Australia,0.423,0.354,0.498,0.415,0.249
2020-07-28,Brazil,0.467075055187638,0.40110816777041935,0.4011169977924946,0.3814459161147901,0.2933443708609273
2020-07-28,Grenada,0.5920000000000001,0.237,0.246,0.251,0.398
2020-07-28,India,0.5128,0.39380000000000004,0.4236,0.3882,0.33060000000000006
2020-07-28,Kenya,0.5075000000000001,0.362,0.37950000000000006,0.4265,0.3415
2020-07-28,Singapore,0.4841830769230771,0.4079092307692311,0.4461415384615386,0.397764615384615,0.3053769230769232
2020-07-28,United States,0.4531985520856132,0.44461476419774243,0.44275838345088214,0.4154514708918714,0.2925839077703884
2020-07-29,Brazil,0.45677052631578957,0.40947578947368435,0.4080189473684213,0.3880168421052632,0.284341052631579
2020-07-29,India,0.5820000000000001,0.376,0.359,0.315,0.343
2020-07-29,Singapore,0.47563196480938386,0.4173797653958939,0.4473607038123172,0.4007785923753666,0.29599560117302004
2020-07-29,United Kingdom,0.279,0.541,0.639,0.517,0.13699999999999998
2020-07-29,United States,0.454881778908651,0.4454385057390843,0.4417417898136281,0.41379105792219,0.29193333985767234
2020-07-30,Brazil,0.4612551252847383,0.4101958997722094,0.4118701594533028,0.39148974943052417,0.2938177676537587
2020-07-30,Singapore,0.48176315789473695,0.4104795321637425,0.440076023391813,0.3958845029239763,0.30588157894736856
2020-07-30,United States,0.45006573159813457,0.4470112363924076,0.44402955716157133,0.4177436065446147,0.2892241374836205
2020-07-31,Brazil,0.45973985680190904,0.4084486873508356,0.40400477326968964,0.3905608591885438,0.2987684964200476
2020-07-31,Fiji,0.467,0.417,0.5579999999999999,0.406,0.29600000000000004
2020-07-31,India,0.511,0.365,0.383,0.3670000000000001,0.287
2020-07-31,Philippines,0.526,0.4,0.438,0.35700000000000004,0.363
2020-07-31,Singapore,0.4783440453686204,0.41550283553875206,0.4404461247637051,0.4033270321361058,0.30183931947069953
2020-07-31,United Kingdom,0.493,0.478,0.393,0.382,0.37
2020-07-31,United States,0.44538037410828113,0.45048605148097526,0.44632786087641496,0.4213684933758481,0.2860373845294132
2020-08-01,Brazil,0.4650345911949689,0.40376729559748453,0.40012893081760986,0.3852955974842771,0.30078930817610067
2020-08-01,Singapore,0.4744688279301746,0.4119825436408979,0.4464513715710723,0.40662094763092255,0.3070174563591022
2020-08-01,United States,0.4499283999202539,0.44802069987778737,0.4437847576779302,0.4179151894454816,0.29200178566784807
2020-08-02,Brazil,0.46067741935483847,0.40528064516129025,0.40462903225806496,0.38765161290322575,0.2961225806451612
2020-08-02,Canada,0.59,0.429,0.334,0.311,0.491
2020-08-02,India,0.358,0.5589999999999999,0.531,0.574,0.276
2020-08-02,Singapore,0.46869086651053876,0.4176065573770493,0.447950819672131,0.40786182669789234,0.2974519906323185
2020-08-02,United Kingdom,0.384,0.6,0.536,0.467,0.187
2020-08-02,United States,0.4460442857933479,0.451257413249209,0.4450150091316682,0.4208389506890241,0.2898725773424098
2020-08-03,Brazil,0.45116558441558435,0.406090909090909,0.412314935064935,0.40022077922077937,0.2873896103896107
2020-08-03,Canada,0.5055000000000001,0.3325,0.36,0.3285,0.32599999999999996
2020-08-03,India,0.608,0.28300000000000003,0.297,0.339,0.413
2020-08-03,Ireland,0.462,0.499,0.528,0.488,0.275
2020-08-03,Kenya,0.415,0.424,0.324,0.398,0.18
2020-08-03,Singapore,0.4742752613240422,0.419759581881533,0.4491254355400696,0.405195121951219,0.29920905923344965
2020-08-03,United States,0.4496315940168845,0.44707600335686976,0.44473925062941,0.41967015846374156,0.2919365453917169
2020-08-04,Brazil,0.45743352601156057,0.40812716763005763,0.40936994219653194,0.39078323699421963,0.29545953757225457
2020-08-04,India,0.416,0.473,0.489,0.462,0.208
2020-08-04,Pakistan,0.471,0.464,0.402,0.433,0.363
2020-08-04,Singapore,0.47957679180887386,0.41596245733788395,0.44384982935153583,0.40235836177474427,0.3027952218430032
2020-08-04,South Africa,0.4,0.471,0.379,0.396,0.244
2020-08-04,United Kingdom,0.386,0.576,0.5205,0.4515,0.215
2020-08-04,United States,0.45249251414712965,0.44477382376717683,0.4442385125303168,0.4178728132578762,0.293242683912688
2020-08-05,Brazil,0.4537967914438505,0.40827272727272756,0.4157165775401074,0.3957887700534762,0.2871149732620319
2020-08-05,India,0.523,0.3805,0.3895,0.376,0.3095
2020-08-05,Philippines,0.523,0.333,0.341,0.384,0.34600000000000003
2020-08-05,Singapore,0.47512820512820475,0.41663951734539967,0.45261990950226233,0.40602262443438936,0.30023831070889917
2020-08-05,United Kingdom,0.39649999999999996,0.47750000000000004,0.491,0.4265,0.1995
2020-08-05,United States,0.45395227980254643,0.443016683579575,0.44438142618806176,0.418140580657375,0.2941404430608382
2020-08-06,Australia,0.342,0.589,0.5329999999999999,0.451,0.162
2020-08-06,Brazil,0.4638453865336657,0.4070773067331672,0.40874314214463864,0.3865012468827929,0.28956608478802986
2020-08-06,Canada,0.46299999999999997,0.388,0.45200000000000007,0.4025,0.262
2020-08-06,Finland,0.369,0.436,0.336,0.384,0.175
2020-08-06,India,0.386,0.473,0.489,0.468,0.209
2020-08-06,Singapore,0.4866117647058824,0.4075630252100838,0.4379478991596637,0.3947142857142856,0.3088470588235294
2020-08-06,Switzerland,0.435,0.419,0.493,0.401,0.273
2020-08-06,United States,0.45392244982069785,0.44515868606520026,0.4442223879981854,0.418192993446815,0.29209402794378286
2020-08-07,Australia,0.588,0.335,0.32299999999999995,0.358,0.428
2020-08-07,Brazil,0.45598950131233557,0.413472440944882,0.42348031496062977,0.4020866141732281,0.28789763779527544
2020-08-07,India,0.5539999999999999,0.318,0.244,0.276,0.359
2020-08-07,Singapore,0.4828021390374329,0.410010695187166,0.44218003565062414,0.39656506238859157,0.30729411764705905
2020-08-07,United Kingdom,0.455,0.483,0.496,0.42,0.366
2020-08-07,United States,0.45610103568065796,0.44251028375701623,0.4436893039186992,0.415782636927362,0.29515174831985946
2020-08-08,Brazil,0.4587591463414635,0.413417682926829,0.41286585365853706,0.39344207317073165,0.2963993902439023
2020-08-08,India,0.471,0.408,0.41,0.413,0.336
2020-08-08,Kenya,0.4525,0.437,0.42000000000000004,0.398,0.237
2020-08-08,Singapore,0.47898437499999985,0.40828124999999993,0.4415546875000005,0.398958333333333,0.3047890625
2020-08-08,United States,0.45206457746272494,0.4456552520987972,0.44448358505835905,0.4188034984740498,0.29400494349593914
2020-08-09,Brazil,0.444649874055416,0.42323677581864017,0.4305843828715366,0.41733501259445827,0.2912670025188916
2020-08-09,Nigeria,0.471,0.37,0.378,0.382,0.325
2020-08-09,Singapore,0.49132173913043486,0.4022260869565216,0.4291326086956526,0.3988543478260871,0.32547608695652175
2020-08-09,United States,0.44853436490915005,0.4495213189714243,0.4454722346618848,0.4214711504466473,0.29043703302141677
2020-08-10,Australia,0.569,0.328,0.417,0.322,0.445
2020-08-10,Brazil,0.4620000000000001,0.40153107344632744,0.40290677966101707,0.3900056497175142,0.29736440677966086
2020-08-10,India,0.4630000000000001,0.4146666666666667,0.4216666666666667,0.447,0.3436666666666666
2020-08-10,Japan,0.5479999999999999,0.35100000000000003,0.529,0.422,0.412
2020-08-10,Singapore,0.48015058823529405,0.4112729411764703,0.4380258823529413,0.39925176470588275,0.30904705882352923
2020-08-10,South Africa,0.379,0.418,0.57,0.478,0.205
2020-08-10,United States,0.4514898627351213,0.44663976614133555,0.4434793492628412,0.4185522114895729,0.29391331977630786
2020-08-11,Brazil,0.464482093663912,0.40111570247933875,0.4083608815426998,0.38533608815426984,0.2966528925619835
2020-08-11,Canada,0.368,0.524,0.43,0.4320000000000001,0.222
2020-08-11,Nigeria,0.563,0.374,0.345,0.311,0.363
2020-08-11,Singapore,0.48656392045454483,0.4076917613636363,0.4366818181818186,0.39451420454545444,0.31040340909090874
2020-08-11,United Kingdom,0.455,0.326,0.302,0.355,0.228
2020-08-11,United States,0.4518553751864987,0.44530362455441674,0.4441915197755763,0.41793872117643316,0.2933682715244256
2020-08-12,Botswana,0.399,0.477,0.575,0.429,0.19
2020-08-12,Brazil,0.4712523809523812,0.3914261904761904,0.3812761904761904,0.3790119047619051,0.3023428571428573
2020-08-12,Canada,0.568,0.395,0.292,0.32,0.417
2020-08-12,Singapore,0.4845999999999997,0.40822158273381287,0.4436187050359718,0.3964748201438844,0.30811654676258987
2020-08-12,United States,0.49542857142857144,0.42171428571428576,0.48271428571428565,0.4041428571428571,0.31585714285714284
2020-08-13,Brazil,0.4565968586387441,0.4022984293193714,0.39801047120418825,0.38279057591623084,0.2893848167539264
2020-08-13,Indonesia,0.483,0.455,0.35,0.385,0.254
2020-08-13,Nigeria,0.605,0.35100000000000003,0.269,0.312,0.45
2020-08-13,Singapore,0.4724451612903228,0.4133645161290328,0.44545161290322566,0.4036532258064515,0.297667741935484
2020-08-13,United Kingdom,0.469,0.431,0.478,0.442,0.302
2020-08-13,United States,0.4583333333333334,0.48400000000000004,0.418,0.422,0.2753333333333333
2020-08-14,Brazil,0.4726489361702129,0.39141489361702086,0.3891595744680856,0.3774734042553192,0.30489627659574464
2020-08-14,India,0.399,0.478,0.5770000000000001,0.449,0.245
2020-08-14,Singapore,0.4796184448462926,0.4076003616636527,0.4430000000000003,0.39860759493670855,0.2990994575045211
2020-08-14,United States,0.4023,0.47329999999999994,0.4509,0.4295000000000001,0.2373
2020-08-15,Brazil,0.4551097922848661,0.4142759643916911,0.4049465875370922,0.3954777448071216,0.29273293768546005
2020-08-15,India,0.519,0.44599999999999995,0.474,0.3915,0.352
2020-08-15,Indonesia,0.457,0.419,0.336,0.336,0.263
2020-08-15,Malaysia,0.475,0.446,0.513,0.467,0.227
2020-08-15,Singapore,0.4669538834951459,0.41553883495145616,0.4512548543689317,0.40887378640776745,0.29787378640776724
2020-08-15,Switzerland,0.468,0.35600000000000004,0.458,0.382,0.304
2020-08-15,United States,0.569,0.3615,0.33925,0.33225000000000005,0.37074999999999997
2020-08-16,Brazil,0.4664904458598722,0.39984076433121,0.4137261146496817,0.39764331210191095,0.3075541401273885
2020-08-16,Cyprus,0.498,0.377,0.3720000000000001,0.38,0.32
2020-08-16,Singapore,0.46565139949109424,0.41458015267175613,0.44729262086514016,0.40896692111959276,0.302765903307888
2020-08-16,United Kingdom,0.6825000000000001,0.31100000000000005,0.2955,0.31450000000000006,0.549
2020-08-16,United States,0.4270000000000001,0.435,0.429,0.404,0.255
2020-08-17,Australia,0.484,0.41,0.377,0.405,0.304
2020-08-17,Brazil,0.45986646884272997,0.4016350148367946,0.3985163204747778,0.3870801186943621,0.29716023738872427
2020-08-17,Canada,0.425,0.444,0.418,0.426,0.294
2020-08-17,Ireland,0.444,0.426,0.489,0.374,0.32299999999999995
2020-08-17,Italy,0.294,0.438,0.464,0.496,0.135
2020-08-17,Singapore,0.48043247126436794,0.40810919540229856,0.43854597701149367,0.3972327586206899,0.30144252873563215
2020-08-17,United Kingdom,0.636,0.392,0.316,0.309,0.41
2020-08-17,United States,0.496,0.4723333333333333,0.38833333333333336,0.38199999999999995,0.3433333333333333
2020-08-18,Australia,0.425,0.465,0.556,0.455,0.257
2020-08-18,Brazil,0.45725348189414994,0.40477158774373223,0.40557103064066874,0.38707799442896934,0.2918635097493036
2020-08-18,India,0.5449999999999999,0.4025,0.4830000000000001,0.382,0.37050000000000005
